label,sentence,sample_index
1,funny sexy devastating and incurably romantic,766
1,very well written and very well acted,769
1,a powerful and telling story that examines forbidden love racial tension and other issues that are as valid today as they were in the 1950s,770
0,you emerge dazed confused as to whether you ve seen pornography or documentary,771
1,likeable thanks to its cast its cuisine and its quirky tunes,773
1,highly recommended as an engrossing story about a horrifying historical event and the elements which contributed to it,775
1,there s enough cool fun here to warm the hearts of animation enthusiasts of all ages,776
1,a knowing look at female friendship spiked with raw urban humor,780
1,it s that rare family movie genuine and sweet without relying on animation or dumb humor,783
1,confessions may not be a straightforward bio nor does it offer much in the way of barris motivations but the film is an oddly fascinating depiction of an architect of pop culture,784
1,simple poignant and leavened with humor it s a film that affirms the nourishing aspects of love and companionship,786
1,together miller kuras and the actresses make personal velocity into an intricate intimate and intelligent journey,787
1,the wonder of mostly martha is the performance of gedeck who makes martha enormously endearing,788
1,a real pleasure in its laid back way,791
1,a well crafted film that is all the more remarkable because it achieves its emotional power and moments of revelation with restraint and a delicate ambiguity,795
1,the film has the uncanny ability to right itself precisely when you think it s in danger of going wrong,796
1,would make an excellent companion piece to the similarly themed the french lieutenant s woman,798
1,a photographic marvel of sorts and it s certainly an invaluable record of that special fishy community,803
1,a jaw droppingly beautiful work that upends nearly every cliché of japanese animation while delivering a more than satisfactory amount of carnage,806
1,a delightful entree in the tradition of food movies,809
1,armed with a game supporting cast from the pitch perfect forster to the always hilarious meara and levy like mike shoots and scores doing its namesake proud,811
1,begins like a docu drama but builds its multi character story with a flourish,813
1,one of the most genuinely sweet films to come along in quite some time,814
1,a bit of a downer and a little over dramatic at times but this is a beautiful film for people who like their romances to have that french realism,817
1,an emotionally strong and politically potent piece of cinema,818
1,enticing and often funny documentary,819
1,almodovar is an imaginative teacher of emotional intelligence in this engaging film about two men who discover what william james once called the gift of tears,821
1,what a bewilderingly brilliant and entertaining movie this is,825
1,hard endearing caring warm,826
1,ramsay is clearly extraordinarily talented and based on three short films and two features here s betting her third feature will be something to behold,832
1,wickedly funny visually engrossing never boring this movie challenges us to think about the ways we consume pop culture,838
